WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,42947,2017,31,42946,2017,31,NOTDEFINED,185,185,6,,11,0,0,0,,0,,17,,,25,,10,0,35,52,133,1,,,,,,,,,,,,,BD,201731,201731,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,42982,2017,36,42981,2017,36,NOTDEFINED,208,208,,,,,,,,,,,,,21,,19,0,40,40,168,1,,,,,,,,,,Not tested yet,,,BD,201736,201736,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43017,2017,41,43016,2017,41,NOTDEFINED,130,130,,,,,,,,,,,,,8,,4,,12,12,118,1,,,,,,,,,,not tested yet,,,BD,201741,201741,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43052,2017,46,43051,2017,46,NOTDEFINED,23,23,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,23,2,,,,,,,,,,not tested yet,,,BD,201746,201746,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43087,2017,51,43086,2017,51,NOTDEFINED,33,33,1,,0,0,0,0,,0,,1,,,0,,0,0,0,1,32,2,,,,,,,,,,,not tested yet,,BD,201751,201751,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43108,2018,2,43107,2018,2,NOTDEFINED,23,23,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,23,1,,,,,,,,,,not tested yet,,,BD,201802,201802,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43143,2018,7,43142,2018,7,NOTDEFINED,54,54,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,54,1,,,,,,,,,,not tested yet,,,BD,201807,201807,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43178,2018,12,43177,2018,12,NOTDEFINED,111,111,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,111,1,,,,,,,,,,not tested yet,,,BD,201812,201812,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43213,2018,17,43212,2018,17,NOTDEFINED,128,128,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,128,1,,,,,,,,,,not tested yet,,,BD,201817,201817,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43248,2018,22,43247,2018,22,NOTDEFINED,125,125,0,,0,0,0,0,,0,,0,,,0,,1,0,1,1,124,1,,,,,,,,,,not tested yet,,,BD,201822,201822,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43283,2018,27,43282,2018,27,NOTDEFINED,164,164,55,,12,0,0,0,,0,,67,,,0,,2,0,2,69,95,1,,,,,,,,,,not tested yet,,,BD,201827,201827,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43318,2018,32,43317,2018,32,NOTDEFINED,173,173,53,,7,0,0,0,,0,,60,,,0,,2,0,2,62,111,1,,,,,,,,,,not tested yet,,,BD,201832,201832,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43353,2018,37,43352,2018,37,NOTDEFINED,126,126,9,,2,0,0,0,,0,,11,,,1,,3,0,4,15,111,1,,,,,,,,,,not tested yet,,,BD,201837,201837,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43388,2018,42,43387,2018,42,NOTDEFINED,124,124,,,,,,,,,,,,,1,,3,0,4,4,120,1,,,,,,,,,,not tested yet,,,BD,201842,201842,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43423,2018,47,43422,2018,47,NOTDEFINED,114,114,1,,0,0,0,0,,0,,1,,,0,,3,0,3,4,110,1,,,,,,,,,,not tested yet,,,BD,201847,201847,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43458,2018,52,43457,2018,52,NOTDEFINED,104,104,,,,,,,,,,,,,0,,8,0,8,8,96,1,,,,,,,,,,not tested yet,,,BD,201852,201852,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43479,2019,3,43478,2019,3,NOTDEFINED,155,155,0,,0,0,0,0,,0,,0,,,0,,7,0,7,7,148,1,,,,,,,,,,not tested yet,,,BD,201903,201903,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43514,2019,8,43513,2019,8,NOTDEFINED,146,146,4,,0,0,0,0,,0,,4,,,4,,6,0,10,14,132,1,,,,,,,,,,not tested yet,,,BD,201908,201908,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43549,2019,13,43548,2019,13,NOTDEFINED,154,154,5,,1,0,0,0,,0,,6,,,8,,4,0,12,18,136,1,,,,,,,,,,not tested yet,,,BD,201913,201913,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43584,2019,18,43583,2019,18,NOTDEFINED,203,203,15,,3,0,0,0,,0,,18,,,56,,2,0,58,76,127,1,,,,,,,,,,not tested yet,,,BD,201918,201918,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43619,2019,23,43618,2019,23,NOTDEFINED,85,85,8,,20,0,0,0,,0,,28,,,20,,0,0,20,48,37,1,,,,,,,,,,,,,BD,201923,201923,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43654,2019,28,43653,2019,28,NOTDEFINED,263,263,15,,65,0,0,0,,0,,80,,,8,,0,0,8,88,175,1,,,,,,,,,,,,,BD,201928,201928,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43689,2019,33,43688,2019,33,NOTDEFINED,122,122,3,,2,0,0,0,,0,,5,,,2,,0,0,2,7,115,1,,,,,,,,,,,,,BD,201933,201933,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43724,2019,38,43723,2019,38,NOTDEFINED,127,213,1,,0,0,0,0,,0,,1,,,2,,0,0,2,3,124,1,,,,,,,,,,,,,BD,201938,201938,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43759,2019,43,43758,2019,43,NOTDEFINED,133,204,0,,2,0,0,0,,0,,2,,,4,,0,0,4,6,127,1,,,,,,,,,,,,,BD,201943,201943,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43794,2019,48,43793,2019,48,NOTDEFINED,125,200,0,,0,0,0,0,,0,,0,,,1,,0,0,1,1,124,1,,,,,,,,,,Not tested yet,,,BD,201948,201948,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43843,2020,3,43842,2020,3,SENTINEL,132,184,3,,0,0,0,0,,0,,3,,,0,,0,0,0,3,129,3,,,,,,,,,,,,,BD,202003,202003,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43857,2020,5,43856,2020,5,SENTINEL,163,211,5,,0,0,0,0,,0,,5,,,0,,0,0,0,5,158,4,,,,,,,,,,,,,BD,202005,202005,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43878,2020,8,43877,2020,8,SENTINEL,142,225,13,,3,0,0,0,,0,,16,,,0,,0,0,0,16,126,4,,,,,,,,,,,,,BD,202008,202008,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43913,2020,13,43912,2020,13,SENTINEL,36,36,2,,0,0,0,0,,0,,2,,,0,,0,0,0,2,36,3,,,,,,,,,,,,,BD,202013,202013,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43948,2020,18,43947,2020,18,SENTINEL,24,24,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,24,2,,,,,,,,,,,,,BD,202018,202018,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,43983,2020,23,43982,2020,23,SENTINEL,30,30,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,30,1,,,,,,,,,,,,,BD,202023,202023,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44018,2020,28,44017,2020,28,SENTINEL,106,106,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,106,2,,,,,,,,,,,,,BD,202028,202028,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44053,2020,33,44052,2020,33,SENTINEL,78,78,0,,1,0,0,0,,0,,1,,,0,,0,0,0,1,78,3,,,,,,,,,,,,,BD,202033,202033,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44088,2020,38,44087,2020,38,SENTINEL,146,146,0,,31,0,0,0,,0,,31,,,0,,0,0,0,31,115,5,,,,,,,,,,,,,BD,202038,202038,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44123,2020,43,44122,2020,43,SENTINEL,150,150,0,,2,0,0,0,,0,,2,,,0,,0,0,0,2,148,3,,,,,,,,,,,,,BD,202043,202043,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44158,2020,48,44157,2020,48,SENTINEL,110,169,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,110,2,,,,,,,,,,,,,BD,202048,202048,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44193,2020,53,44192,2020,53,SENTINEL,113,138,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,113,2,,,,,,,,,,,,,BD,202053,202053,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44207,2021,2,44206,2021,2,SENTINEL,143,181,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,143,2,,,,,,,,,,,,,BD,202102,202102,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44228,2021,5,44227,2021,5,SENTINEL,174,236,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,174,2,,,,,,,,,,,,,BD,202105,202105,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44242,2021,7,44241,2021,7,SENTINEL,111,186,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,111,2,,,,,,,,,,,,,BD,202107,202107,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44263,2021,10,44262,2021,10,SENTINEL,177,227,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,177,2,,,,,,,,,,,,,BD,202110,202110,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44277,2021,12,44276,2021,12,SENTINEL,173,277,0,,0,0,0,0,,0,,0,,,1,,0,0,1,1,172,2,,,,,,,,,,,,,BD,202112,202112,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44298,2021,15,44297,2021,15,SENTINEL,107,107,0,,0,0,0,0,,0,,0,,,3,,0,0,3,3,104,2,,,,,,,,,,,,,BD,202115,202115,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44333,2021,20,44332,2021,20,SENTINEL,151,151,0,,0,0,0,0,,0,,0,,,10,,0,0,10,10,141,2,,,,,,,,,,,,,BD,202120,202120,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44368,2021,25,44367,2021,25,SENTINEL,144,144,0,,0,0,0,0,,0,,0,,,19,,0,0,19,19,125,4,,,,,,,,,,,,,BD,202125,202125,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44403,2021,30,44402,2021,30,SENTINEL,150,150,0,,0,0,0,0,,0,,0,,,4,,0,0,4,4,146,2,,,,,,,,,,,,,BD,202130,202130,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44438,2021,35,44437,2021,35,SENTINEL,185,185,5,,0,0,0,0,,0,,5,,,0,,0,0,0,5,180,2,,,,,,,,,,,,,BD,202135,202135,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44473,2021,40,44472,2021,40,SENTINEL,220,368,39,,0,0,0,0,,0,,39,,,0,,0,0,0,39,181,3,,,,,,,,,,,,,BD,202140,202140,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44508,2021,45,44507,2021,45,SENTINEL,219,297,3,,1,0,0,0,,0,,4,,,0,,0,0,0,4,215,3,,,,,,,,,,,,,BD,202145,202145,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44543,2021,50,44542,2021,50,SENTINEL,190,261,0,,0,0,0,0,,0,,0,,,1,,0,0,1,1,189,3,,,,,,,,,,,,,BD,202150,202150,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44564,2022,1,44563,2022,1,SENTINEL,209,286,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,209,2,1,,,1,0,,,0,,,,,BD,202201,202201,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44599,2022,6,44598,2022,6,SENTINEL,236,320,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,236,2,0,,,0,0,,,0,,,,,BD,202206,202206,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44634,2022,11,44633,2022,11,SENTINEL,207,289,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,207,2,0,,,0,0,,,0,,,,,BD,202211,202211,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44669,2022,16,44668,2022,16,SENTINEL,341,341,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,341,2,0,,,0,0,,,0,,,,,BD,202216,202216,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44704,2022,21,44703,2022,21,SENTINEL,309,309,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,309,2,0,,,1,0,,,0,,,,,BD,202221,202221,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44739,2022,26,44738,2022,26,SENTINEL,363,363,0,,59,0,0,0,,0,,59,,,0,,0,0,0,59,304,4,1,,,0,0,,,0,,,,,BD,202226,202226,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44774,2022,31,44773,2022,31,SENTINEL,377,377,0,,34,0,0,0,,0,,34,,,0,,0,0,0,34,343,3,1,,,0,0,,,0,,,,,BD,202231,202231,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44809,2022,36,44808,2022,36,SENTINEL,317,317,0,,1,0,0,0,,0,,1,,,0,,0,0,0,1,316,3,0,,,0,0,,,0,,,,,BD,202236,202236,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44844,2022,41,44843,2022,41,SENTINEL,317,406,0,,0,0,0,0,,0,,,,,0,,0,0,0,,317,2,1,,,0,0,,,12,,,,,BD,202241,202241,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44879,2022,46,44878,2022,46,SENTINEL,298,394,0,,0,0,0,0,,0,,,,,0,,0,0,0,,298,2,0,,,0,0,,,19,,,,,BD,202246,202246,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44914,2022,51,44913,2022,51,SENTINEL,277,328,0,,0,0,0,0,,0,,,,,1,,0,0,1,1,276,3,0,,,0,1,,,3,,,,,BD,202251,202251,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44935,2023,2,44934,2023,2,SENTINEL,309,376,1,,0,0,0,0,,0,,1,,,1,,0,0,1,2,307,3,0,,,0,0,,,9,,,,,BD,202302,202302,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,44970,2023,7,44969,2023,7,SENTINEL,348,439,0,,0,0,0,0,,0,,,,,1,,0,0,1,1,347,3,0,,,0,0,,,6,,,,,BD,202307,202307,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45005,2023,12,45004,2023,12,SENTINEL,288,366,0,,0,0,0,0,,0,,,,,0,,0,0,0,,288,2,2,,,0,0,,,0,,,,,BD,202312,202312,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45040,2023,17,45039,2023,17,SENTINEL,380,380,1,,1,0,0,0,,0,,2,,,2,,0,0,2,4,376,3,0,,,0,0,,,0,,,,,BD,202317,202317,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45075,2023,22,45074,2023,22,SENTINEL,403,403,1,,5,0,0,0,,0,,6,,,9,,0,0,9,15,388,3,0,,,0,0,,,0,,,,,BD,202322,202322,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45110,2023,27,45109,2023,27,SENTINEL,429,429,15,,25,0,0,0,,0,,40,,,54,,0,0,54,94,335,3,0,,,0,0,,,0,,,,,BD,202327,202327,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45145,2023,32,45144,2023,32,SENTINEL,489,489,30,,65,0,0,0,,0,,95,,,132,,0,0,132,227,262,3,0,,,0,0,,,0,,,,,BD,202332,202332,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45180,2023,37,45179,2023,37,SENTINEL,445,445,49,,29,0,0,0,,0,,78,,,46,,0,0,46,124,321,3,0,,,0,0,,,17,,,,,BD,202337,202337,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45215,2023,42,45214,2023,42,SENTINEL,277,368,3,,1,0,0,0,,0,,4,,,3,,0,0,3,7,270,3,0,,,0,0,,,16,,,,,BD,202342,202342,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45250,2023,47,45249,2023,47,SENTINEL,268,326,2,,0,0,0,0,,0,,2,,,2,,0,0,2,4,264,3,0,,,0,0,,,4,,,,,BD,202347,202347,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45285,2023,52,45284,2023,52,SENTINEL,320,357,0,,0,0,0,0,,0,,,,,0,,0,0,0,,320,2,0,,,0,0,,,0,,,,,BD,202352,202352,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45306,2024,3,45305,2024,3,SENTINEL,326,336,2,,0,0,0,0,,0,,2,,,0,,0,0,0,2,324,3,0,,,0,0,,,2,,,,,BD,202403,202403,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45341,2024,8,45340,2024,8,SENTINEL,307,354,2,,2,0,0,0,,0,,4,,,0,,0,0,0,4,303,3,0,,,0,1,,,0,,,,,BD,202408,202408,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45376,2024,13,45375,2024,13,SENTINEL,359,407,9,,13,0,0,0,,0,,22,,,0,,0,0,0,22,337,3,0,,,0,0,,,1,,,,,BD,202413,202413,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45411,2024,18,45410,2024,18,SENTINEL,470,470,35,,83,0,0,0,,0,,118,,,0,,0,0,0,118,352,4,2,,,0,0,,,1,,,,,BD,202418,202418,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45446,2024,23,45445,2024,23,SENTINEL,524,524,34,,146,0,0,0,,0,,180,,,0,,0,0,0,180,344,4,0,,,0,0,,,2,,,,,BD,202423,202423,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45481,2024,28,45480,2024,28,SENTINEL,498,498,49,,83,0,0,0,,0,,132,,,0,,0,0,0,132,365,4,1,,,0,0,,,3,,,,,BD,202428,202428,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45516,2024,33,45515,2024,33,SENTINEL,449,449,13,,10,0,0,0,,0,,23,,,1,,0,0,1,24,425,3,0,,,0,0,,,12,,,,,BD,202433,202433,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45551,2024,38,45550,2024,38,SENTINEL,499,499,15,,5,0,0,0,,0,,20,,,0,,0,0,0,20,479,3,0,,,0,0,,,84,,,,,BD,202438,202438,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45586,2024,43,45585,2024,43,SENTINEL,391,475,24,,2,0,0,0,,0,,26,,,0,,0,0,0,26,365,3,0,,,0,0,,,70,,,,,BD,202443,202443,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45607,2024,46,45606,2024,46,SENTINEL,381,446,25,,0,0,0,0,,0,,25,,,0,,0,0,0,25,356,3,1,,,0,0,,,28,,,,,BD,202446,202446,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45621,2024,48,45620,2024,48,SENTINEL,380,454,8,,0,0,0,0,,0,,8,,,1,,0,0,1,9,371,3,1,,,1,1,,,15,,,,,BD,202448,202448,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45642,2024,51,45641,2024,51,SENTINEL,402,442,3,,0,0,0,0,,0,,3,,,0,,0,0,0,3,399,3,1,,,0,0,,,5,,,,,BD,202451,202451,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45677,2025,4,45676,2025,4,SENTINEL,381,414,2,,1,0,0,0,,0,,3,,,2,,0,0,2,5,376,3,0,,,0,0,,,0,,,,,BD,202504,202504,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45712,2025,9,45711,2025,9,SENTINEL,390,465,4,,0,0,0,0,,0,,4,,,4,,0,0,4,8,382,3,0,,,0,0,,,0,,,,,BD,202509,202509,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45747,2025,14,45746,2025,14,SENTINEL,268,268,1,,2,0,0,0,,0,,3,,,6,,0,0,6,9,259,3,1,,,0,0,,,0,,,,,BD,202514,202514,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45782,2025,19,45781,2025,19,SENTINEL,384,384,0,,6,0,0,0,,0,,6,,,21,,0,0,21,27,357,3,2,,,0,0,,,0,,,,,BD,202519,202519,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45817,2025,24,45816,2025,24,SENTINEL,261,261,7,,16,0,0,0,,0,,23,,,51,,0,0,51,74,186,3,,,,,,,,0,,,,,BD,202524,202524,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45838,2025,27,45837,2025,27,SENTINEL,498,498,23,,96,0,0,0,,0,,119,,,134,,0,0,134,253,241,6,,,,,,,,0,,,,,BD,202527,202527,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45852,2025,29,45851,2025,29,SENTINEL,544,544,34,,163,0,0,0,,0,,197,,,142,,0,0,142,339,202,6,,,,,,,,0,,,,,BD,202529,202529,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45873,2025,32,45872,2025,32,SENTINEL,524,524,61,,134,1,0,0,,0,,196,,,155,,0,0,155,351,155,6,,,,,,,,,,,,,BD,202532,202532,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45887,2025,34,45886,2025,34,SENTINEL,607,607,83,,90,0,0,0,,0,,173,,,142,,0,0,142,315,278,6,,,,,,,,,,,,,BD,202534,202534,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45908,2025,37,45907,2025,37,SENTINEL,506,506,25,,24,0,0,0,,0,,49,,,67,,0,0,67,116,387,4,,,,,,,,,,,,,BD,202537,202537,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45922,2025,39,45921,2025,39,SENTINEL,462,462,13,,12,0,0,0,,0,,25,,,42,,0,0,42,67,395,4,,,,,,,,,,,,,BD,202539,202539,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45943,2025,42,45942,2025,42,SENTINEL,390,434,0,,4,0,0,0,,0,,4,,,13,,0,0,13,17,373,3,,,,,,,,,,,,,BD,202542,202542,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,45957,2025,44,45956,2025,44,SENTINEL,355,395,0,,4,0,0,0,,0,,4,,,7,,0,0,7,11,344,3,,,,,,,,,,,,,BD,202544,202544,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40189,2010,2,40188,2010,2,NOTDEFINED,68,68,0,0,0,0,,0,,0,,0,,,0,,0,3,3,3,,3,,,,,,,,,,"RSV, Adeno",,,BD,201002,201002,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40203,2010,4,40202,2010,4,NOTDEFINED,52,52,0,0,0,0,,0,,0,,0,,,0,,0,4,4,4,,3,,,,,,,,,,"Adeno, HPIV1",,,BD,201004,201004,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40224,2010,7,40223,2010,7,NOTDEFINED,87,87,1,0,0,0,,0,,0,,1,,,0,,0,0,0,1,,3,,,,,,,,,,"HPIV1, HPIV3",,,BD,201007,201007,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40238,2010,9,40237,2010,9,NOTDEFINED,64,64,1,0,0,0,,0,,0,,1,,,0,,0,3,3,4,,3,,,,,,,,,,"Adeno, RSV, HPIV1",,,BD,201009,201009,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40259,2010,12,40258,2010,12,NOTDEFINED,76,76,6,0,0,0,,0,,0,,6,,,0,,0,3,3,9,,3,,,,,,,,,,RSV,,,BD,201012,201012,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40273,2010,14,40272,2010,14,NOTDEFINED,90,90,11,0,0,0,,0,,0,,11,,,0,,0,3,3,14,,3,,,,,,,,,,NA,,We are getting Infuenza A (H1N1) from the surveillance sites.,BD,201014,201014,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40294,2010,17,40293,2010,17,NOTDEFINED,64,64,9,0,0,0,,0,,0,,9,,,0,,0,8,8,17,,3,,,,,,,,,,0,,,BD,201017,201017,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40308,2010,19,40307,2010,19,NOTDEFINED,99,99,7,0,0,0,,0,,0,,7,,,0,,0,10,10,17,,3,,,,,,,,,,RSV,,,BD,201019,201019,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40329,2010,22,40328,2010,22,NOTDEFINED,54,54,8,0,0,0,,0,,0,,8,,,0,,0,8,8,16,,3,,,,,,,,,,RSV HPIV3,,,BD,201022,201022,,,
SEAR,YR,NH,FLU_STH_ASIA,BGD,Bangladesh,40364,2010,27,40363,2010,27,NOTDEFINED,44,44,7,0,0,0,,0,,0,,7,,,0,,0,13,13,20,,3,,,,,,,,,,RSV,,,BD,201027,201027,,,
